KIC,TIC
12152714,399950055
12152728,399955513
12152766,399955521
12152781,399955504
12152796,399955510
12152799,399955557
12152850,399955546
12152860,399955518
12152870,399955577
12152898,399955528
12152967,298786926
12152988,298786846
12153000,298786889
12153006,298786847
12153021,298786864
12153068,298786848
12153077,298786910
12153083,298786885
12153117,298786911
12153134,298786868
12153135,298786886
12153141,298786921
12153147,298786854
12153156,298786914
12153181,298786874
12153188,298786892
12153223,298834251
12153224,298834280
12153260,298834214
12153263,298834179
12153274,298834167
12153288,298834230
12153292,298834213
12153297,298834210
12153308,298834191
12153320,298834180
12153332,298834215
12153342,298834193
12153346,298834187
12153351,298834207
12153362,298834186
12153367,298834221
12153398,298834227
12153448,298834281
12153478,298834240
12153488,298834175
12153508,298834177
12153551,298897222
12153556,298897251
12153582,298897233
12153602,298897252
12153613,298897231
12153703,298897214
12153707,298897160
12153742,298897250
12153753,298897218
12153777,298962474
12153827,298962404
12153887,298962444
12153898,298962459
12153921,298962403
12153967,298962389
12153975,298962402
12154005,298962383
12154092,298969402
12154108,298969387
12154112,298969422
12154130,298969386
12154135,298969335
12154154,298969385
12154155,298969324
12154162,298969396
12154185,298969362
12154189,298969401
12154192,298969329
12154215,298969348
12154226,298969368
12154228,298969397
12154253,298969327
12154286,298969363
12154300,298969430
12154301,298969409
12154321,298969417
12154349,298969330
12154360,298969328
12154361,298969392
12154392,299029388
12154413,299029339
12154420,299029331
12154421,299029336
12154445,299029391
12154484,299029335
12154526,299029323
12154539,299029347
12154587,299029367
12154626,299029374
12154657,299029322
12154686,299089159
12154703,299089167
12154726,299089140
12154729,299089155
12154739,299089189
12154741,299089107
12154832,299089162
12154836,299089131
12154845,299089136
12154883,299089182
12154888,299089138
12154907,299089184
12154913,299089103
12154930,299089127
12154932,299089120
12154938,299089152
12154943,299153045
12154945,299153081
12154966,299153097
12154967,299153004
12154980,299153002
12154992,299153005
12155004,299153062
12155009,299153053
12155015,299152988
12155020,299153039
12155031,299153008
12155068,299153031
12155069,299152997
12155087,299153028
12155094,299153011
12155147,299153048
12155157,299153046
12155159,299153063
12155200,299153093
12155236,299153088
12155271,299160418
12155278,299160393
12155287,299160407
12155309,299160440
12155344,299160397
12155345,299160456
12155405,299160457
12155411,299160461
12155426,299160446
12155444,299160462
12155459,299160447
12155570,299160463
12155790,299218616
12155851,299218609
12155868,416266230
12155886,416266183
12155928,416266243
12155937,416266192
12155945,416266222
12155948,416266231
12156005,416266240
12156008,416266253
12156010,416266265
12156037,416266284
12156099,416266247
12156136,416266246
12156156,416266274
12156174,416281317
12156197,416281316
12156202,416281289
12156220,416281234
12156268,416281249
12156288,416281321
12156298,416281223
12156302,416281293
12156321,416281307
12156347,416281238
12156373,416281330
12156378,416281348
12156416,416281342
12156445,416281237
12156465,416281303
12156492,416281257
12156542,267672446
12156549,267672376
12156552,267672419
12156560,267672417
12156630,267672347
12156648,267672404
12156652,267672398
12156664,267672364
12156667,267672386
12156742,267672349
12156769,267672345
12156805,267672441
12156809,267672342
12156814,267672359
12156835,267672443
12156854,267672415
12156859,267672399
12156874,267746486
12156880,267746483
12156885,267746429
12156892,267746455
12156916,267746432
12156918,267746409
12156930,267746440
12156938,267746414
12156975,267746423
12157004,267746442
12157006,267746514
12157042,267746517
12157048,267746510
12157134,267746513
12157161,267746445
12157182,267746431
12157217,406951083
12157223,406951121
12157242,406951059
12157248,406951065
12157252,406951088
12157294,406951070
12157311,406951101
12157358,406951048
12157360,406951104
12157362,406951076
12157366,406951053
12157369,406951080
12157434,406951071
12157465,406951045
12157472,406951087
12157481,406951079
12157485,406999354
12157512,406999283
12157515,406999339
12157537,406999383
12157559,406999302
12157577,406999346
12157599,406999291
12157609,406999300
12157617,406999352
12157624,406999296
12157631,406999335
12157642,406999364
12157668,406999382
12157674,406999369
12157685,406999320
12157687,406999330
12157730,406999304
12157736,406999292
12157744,406999284
12157780,290032752
12157784,290032702
12157799,290032727
12157846,290032735
12157851,290032746
12157893,290032678
12157961,290032736
12157967,290032742
12157971,290032781
12157980,290032721
12157983,290032762
12157987,290032774
12157998,290032695
12158032,290032773
12158066,290032754
12158075,290032683
12158083,290032738
12158103,417656308
12158124,417656306
12158137,417656279
12158152,417656297
12158160,417656332
12158162,417656329
12158178,417656336
12158227,417656315
12158245,417656331
12158257,417656299
12158270,417656352
12158304,417656302
12158327,417656324
12158351,417656340
12158357,417678616
12158378,417678587
12158395,417678593
12158399,417678591
12158408,417678592
12158421,417678586
12158441,417678595
12158458,417678548
12158463,417678553
12158478,417678540
12158501,417678538
12158513,417678545
12158522,417678549
12158537,417678606
12158538,417678558
12158560,417678557
12158561,417678596
12158563,417678575
12158565,417678539
12158574,417678610
12158598,417678552
12158654,350738614
12158655,350738601
12158667,350738610
12158714,350738573
12158722,350738607
12158729,350738671
12158738,350738629
12158765,350738659
12158828,350738625
12158850,350738627
12158867,350738622
12158893,350738569
12158940,350738660
12158992,26413266
12158998,26413284
12159013,26413320
12159020,26413265
12159032,26413253
12159044,26413255
12159070,26413241
12159077,26413330
12159104,26413259
12159108,26413305
12159137,26413317
12159144,26413301
12159151,26413318
12159172,26413326
12159181,26413322
12159192,26413306
12159241,26474111
12159243,26474033
12159249,26474039
12159260,26473909
12159261,26473915
12159266,26474071
12159281,26474103
12159282,26474078
12159299,26474027
12159343,26473994
12159344,26474079
12159361,26473955
12159380,26474147
12159383,26474062
12159425,26473986
12159447,26474087
12159463,26474149
12159470,26473935
12159489,26474119
12159580,26488310
12159586,26488188
12159596,26488265
12159612,26488059
12159617,26488217
12159633,26488284
12159679,26488272
12159696,26488286
12159703,26488300
12159704,26488114
12159715,26488268
12159739,26488135
12159742,26488207
12159747,26488061
12159752,26488193
12159756,26488292
12159758,26488166
12159760,26488276
12159777,26488065
12159791,26488151
12159794,26488246
12159810,26488052
12159919,26543092
12159971,26543036
12159988,26543025
12160001,26543055
12160023,26543007
12164164,27014898
12164176,27014900
12164241,27014892
12164256,27014904
12164319,27081792
12164354,27081741
12164392,27081813
12164458,27081763
12164475,27081726
12164492,27081794
12164520,27081721
12164564,27081773
12164571,27081745
12164593,27081724
12164605,27081691
12164634,27081748
12164669,27081781
12164689,27081728
12164713,27188685
12164740,27188730
12164745,27188786
12164751,27188686
12164768,27188708
12164770,27188692
12164811,27188792
12164840,27188695
12164849,27188826
12164865,27188819
12164879,27188760
12164911,27188753
12164921,27188740
12164952,27188718
12164981,27188811
12164998,27188688
12165024,27188779
12165032,27188798
12165037,27188765
12165038,27188678
12165063,27188817
12165068,27188700
12165069,27188761
12165075,27188780
12165113,27188697
12165132,27231602
12165158,27231711
12165171,27231566
12165188,27231662
12165226,27231693
12165244,27231568
12165246,27231653
12165279,27231604
12165320,27231573
12165342,27231575
12165393,27231664
12165407,27231576
12165470,27231697
12165477,27231633
12165489,27231701
12165495,27231676
12165518,27309628
12165573,27309644
12165578,27309539
12165596,27309586
12165609,27309642
12165625,27309505
12165636,27309590
12165642,27309593
12165656,27309534
12165672,27309618
12165681,27309513
12165692,27309540
12165712,27309544
12165727,27309571
12165783,27309550
12166048,27318273
12166136,27318267
12166162,27318253
12166191,27318327
12166194,27318393
12166199,27318244
12166207,27318355
12166215,27318345
12166241,27398096
12166245,27398225
12166253,27398115
12166330,27398245
12166342,27398169
12166343,27398094
12166411,27398175
12166418,27398123
12166438,27398177
12166441,27398116
12166451,27398100
12166456,27398178
12166457,27398219
12166463,27398105
12166468,27398114
12166493,27398117
12166503,27398206
12166504,27398147
12166508,27398199
12166563,27398244
12166580,27398167
12166612,27454681
12166621,27454726
12166629,27454766
12166644,27454768
12166681,27454734
12166714,27454765
12166755,27454700
12166762,27454689
12166770,27454798
12166781,27454822
12166792,27454816
12166804,27454742
12166874,27454838
12166898,27454841
12166913,27454693
12166942,27454701
12166946,27454820
12166960,27454754
12166983,27454826
12167015,27533706
12167086,27533798
12167117,27533771
12167133,27533642
12167138,27533682
12167139,27533686
12167160,27533630
12167186,27533773
12167188,27533767
12167275,27533709
12167277,27533765
12167330,27533711
12167361,27533666
12167366,27533720
12167380,27533688
12167396,27533779
12167425,27533743
12167440,27533749
12167442,27639643
12167448,27639661
12167454,27639711
12167502,27639807
12167503,27639714
12167521,27639755
12167546,27639798
12167562,27639758
12167573,27639680
12167576,27639722
12167585,27639797
12167628,27639739
12167670,27639672
12167690,27639746
12167716,27639783
12167734,27639761
12167744,27639804
12167751,27639775
12167756,27639651
12167795,27639708
12167799,27639785
12167848,27639723
12167872,27639802
12167907,27686331
12167910,27686227
12167918,27686210
12167937,27686335
12167945,27686187
12167988,27686164
12167990,27686230
12168004,27686313
12168033,27686223
12168049,27686329
12168062,27686203
12168065,27686229
12168074,27686163
12168084,27686234
12168160,27686198
12168200,27686314
12168229,27686231
12168246,27686201
12168260,27686186
12168263,27686218
12168275,27686166
12168280,27686277
12168321,27686188
12168328,27686238
12168358,27696051
12168406,27696191
12168413,27696149
12168441,27696063
12168561,27696084
12168585,27696088
12168594,27696045
12168600,27696062
12168643,27696069
12168652,27696112
12168669,27696089
12168674,27696108
12168690,27696165
12168706,27696172
12168721,27696077
12168731,27696189
12168740,27777525
12168789,27777547
12168835,27777618
12168843,27777569
12168862,27777497
12168863,27777546
12168895,27777611
12168907,27777599
12168919,27777536
12168921,27777523
12168951,27777620
12168957,27777558
12168965,27777479
12168991,27777507
12168993,27777571
12168997,27777566
12169006,27777653
12169033,27777513
12169042,27777576
12169052,27777529
12169054,27777485
12169071,27777522
12169108,27777500
12169143,27777506
12169146,27777601
12169181,27777475
12169184,27844675
12169203,27844802
12169210,27844749
12169220,27844762
12169222,27844700
12169236,27844723
12169240,27844816
12169247,27844837
12169264,27844792
12169286,27844782
12169298,27844763
12169308,27844780
12169311,27844812
12169339,27844821
12169351,27844730
12169353,27844822
12169436,27844685
12169488,27844694
12169504,27844689
12169505,27844674
12169536,27844712
12169569,27844705
12169570,27844748
12169597,27844732
12169600,27844678
12169622,27844683
12169628,27844741
12169630,27844830
12169643,27844807
12169654,351193816
12169656,351193978
12169660,351193947
12169661,351193961
12169680,351193959
12169684,351193949
12169686,351193875
12169717,351193964
12169786,351193969
12169787,351193855
12169811,351193817
12169819,351193884
12169825,351193814
12169827,351193972
12169845,351193914
12169859,351193954
12169891,351193946
12169910,351193913
12169913,351193854
12169924,351193856
12169925,351193889
12169946,351193924
12169951,351193896
12169970,351193948
12169991,351193892
12170002,351193965
12170018,351193957
12170049,351193824
12170052,351193970
12170089,27911268
12170094,27911301
12170130,27911230
12170154,27911358
12170157,27911256
12170173,27911228
12170199,27911390
12170205,27911341
12170207,27911299
12170213,27911272
12170216,27911246
12170224,27911260
12170232,27911247
12170248,27911342
12170279,27911354
12170282,27911332
12170306,27911339
12170329,27911296
12170371,27911291
12170372,27911317
12170414,27911277
12170423,27911353
12170493,27911378
12170502,27993694
12170511,27993556
12170538,27993687
12170543,27993692
12170553,27993648
12170558,27993563
12170562,27993698
12170563,27993636
